id,title,authors,fandoms,rating,warnings,category,completion,date,relationships,characters,freeforms,summary,language,words,chapters,comments,kudos,bookmarks,hits
20439605,Jag vill allt med dig,MeOnly,['SKAM (Norway)'],Explicit,Choose Not To Use Archive Warnings,M/M,Complete Work,29 Aug 2019,['Even Bech Næsheim/Isak Valtersen'],"['Even Bech Næsheim', 'Isak Valtersen']","['Evak - Freeform', 'Fluff and Smut', 'Tältsex']","Isak och Even åker ut på landet för att vandra i bergen och campa. Even ska snart flytta till Stockholm för att läsa på universitetet och hur det ska bli mellan dem då är oklart. De behöver prata...och kanske använda det där tältet också. Vill du läsa mera av mig, så har jag skrivit en längre story om Axel och Maxence, Skam France. Sök på “Tell me, have you ever wanted someone so much it hurts” på ao3.",Svenska,"2,849",1/1,8,27,,314
20439305,Vattenkrig,Selenelin,['The Silmarillion and other histories of Middle-Earth - J. R. R. Tolkien'],General Audiences,Choose Not To Use Archive Warnings,Other,Complete Work,29 Aug 2019,"['Maedhros | Maitimo & Sons of Fëanor', 'Curufin | Curufinwë & Sons of Fëanor']","['Maedhros | Maitimo', 'Curufin | Curufinwë', 'Maglor | Makalaurë', 'Sons of Fëanor']","['Valinor', 'Water']",Några har vattenkrig i Valinor.. Title: Water fight Some are having a water fight in Valinor..,Svenska,573,1/1,,3,,96
20399989,Felix är inte bög..... unless?,directionone,['Melodifestivalen RPF'],General Audiences,No Archive Warnings Apply,M/M,Complete Work,26 Aug 2019,"['Benjamin Ingrosso/Felix Sandman', 'Samir Badran/Viktor Frisk', 'Eric Saade/Danny Saucedo', 'Oscar Zia/Måns Zelmerlöw']","['Felix Sandman', 'Benjamin Ingrosso', 'Viktor Frisk', 'Samir Badran', 'Danny Saucedo - Character', 'Eric Saade', 'Oscar Zia', 'Måns Zelmerlöw', 'Omar Rudberg', 'Oscar Enestad']","['SKAM Season 3', 'Morosexuality', 'Dannys himla cancersvamp', 'Samir och Viktor som helt sjuka föräldrafigurer', 'Hår-kink', 'HBTQ', 'Det finns typ inte en enda kvinna i hela ficen inser jag nu', '7kt', 'Om du vill ha seriös fic är detta not the one for you']","Innan han träffade Benjamin var Felix liv ganska klart. Han visste att hans vän Oscar älskade tanter och att hans andra vän Omar var kär i Polly från trillingtrion Dolly Style, själv lyssnade han på Same Love med Macklemore och tänkte på hur heterosexuell han var. Men efter Benjamin, då var hans liv helt förändrat. Det fanns ingen annan hårig idiot som han älskade lika mycket....",Svenska,"2,586",1/1,7,14,3,565
20398921,till en vild och evig längtan,Treehouse,['SKAM (Norway)'],Explicit,Choose Not To Use Archive Warnings,M/M,Complete Work,28 Aug 2019,['Even Bech Næsheim/Isak Valtersen'],"['Even Bech Næsheim', 'Isak Valtersen', 'Magnus Fossbakken', 'Jonas Noah Vasquez', 'Mahdi Disi']","['Vacation', 'Cabin', 'Boy Squad', 'Keeping Quiet', 'Smut', 'Rimming']","Isak älskar sina vänner, verkligen. Och Evens familj är jättetrevlig, alltid välkomnande, omhändertagande. Vill gärna träffas och umgås. Evens gamla kompisar är också roliga att hänga med, de hittar alltid på nåt skoj, det är inte det. Felet ligger ju egentligen hos dem, hos Isak och Even. Om de bara hade tänkt lite innan de planerade.",Svenska,"3,799",1/1,27,77,1,723
20386336,En hand i himlen,Lisa_Ruvo,['SKAM (Norway)'],Mature,Choose Not To Use Archive Warnings,M/M,Complete Work,07 Dec 2019,['Even Bech Næsheim/Isak Valtersen'],"['Isak Valtersen', 'Even Bech Næsheim', 'Terje Valtersen', 'Eskild Tryggvason', 'Magnus Fossbakken']","['Alternate Universe - Different First Meeting', 'Summer']","Så här långt har sommaren inte blivit som Isak har tänkt sig. Han är ensam kvar i stan, utan några särskilda planer. Men så dyker Even upp.",Svenska,"20,370",13/13,252,158,4,"2,407"
20141275,En önskan om att få dö,Selenelin,['The Silmarillion and other histories of Middle-Earth - J. R. R. Tolkien'],Teen And Up Audiences,Choose Not To Use Archive Warnings,No category,Complete Work,06 Aug 2019,[],['Maedhros | Maitimo'],"['Thangorodrim', 'Pain', 'Death Wish']","Efter att ha förlorat mot Morgoth tas Maedhros tillfånga. Morgoth lovar att släppa honom fri om alverna ger upp sitt krig mot honom. Alverna i sin tur, litar inte på att Morgoth kommer att hålla sitt ord och svarar därför inte på hans meddelande. Morgoth kedjar då fast Maedhros på Thangorodrim. Så här kan jag föreställa mig hur Maedhros led. Title: A wish to die After losing against Morgoth, Maedhros is taken prisoner. Morgoth promises to set him free if the elves surrender their war against him. The elves in turn, does not trust Morgoth to keep his words and therefore do not reply his message. Morgoth then chain Maedhros upon Thangorodrim. This is how I imagine Maedhros suffering.",Svenska,422,1/1,,4,,84
20139733,En svår sak blir lätt,Selenelin,['The Silmarillion and other histories of Middle-Earth - J. R. R. Tolkien'],General Audiences,Choose Not To Use Archive Warnings,Other,Complete Work,06 Aug 2019,"['Maedhros | Maitimo/Maglor | Makalaurë', 'Amras/Amrod/Caranthir/Celegorm/Curufin/Fëanor/Maedhros/Maglor']","['Maedhros | Maitimo', 'Maglor | Makalaurë', 'Curufin | Curufinwë', 'Amras (Tolkien)', 'Sons of Fëanor']","['Family Issues', 'Loneliness', 'Brotherhood', 'Brotherly Affection', 'Humor', 'Mild Hurt/Comfort', 'Childhood Memories']","Maedhros sitter och förbereder sig inför en stor fest men det går inte så bra. Han är på god väg att ge upp och byta idé men får då hjälp från oväntat håll. Hans bröder betyder allra mest för honom och han är ledsen över att de inte alltid kunnat tillbringa så mycket tid tillsammans som han hade önskat. En kort historia som utspelar sig under tiden då Maedhros familj fortfarande levde lyckliga i Valinor. Men även under tiden i Valinor hade Maedhros ett stort ansvar som äldste son till Fëanor, vars skaparmanier stundtals gjorde sin son olycklig. Title: A tough thing becomes easy. Maedhros sits and prepares himself for an upcoming feast but he's struggling. He's about to give up and change his mind when he suddenly gets unexpected help. His brothers mean the most for him and he is sorry that they haven't been together as much as he would like. A one-shot set at the time when Maedhros family lives happily in Valinor. But even during the time in Valinor, Maedhros had a heavy responsibility as the oldest son of Fëanor, who's creating-manias from time to time made his son unhappy.",Svenska,"2,614",1/1,,5,,191
19967830,Kanske skulle allt vara annorlunda om jag också bodde här,Lisa_Ruvo,['SKAM (Norway)'],General Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,25 Jul 2019,[],"['Isak Valtersen', 'Even Bech Næsheim']","['Summer', 'Summer Romance', 'Cabins', 'not in a relationship', 'Alternate Universe', 'annan tid annan plats']",”Ses vi nästa sommar?” Du nickar. ”Nästa sommar. Som alltid.”,Svenska,629,1/1,22,47,,372
19856782,Den gömda dinosauriens dal,SilverGardenStories,['Star Stable'],General Audiences,Choose Not To Use Archive Warnings,No category,Complete Work,08 Sep 2019,[],"['Nic Stoneground', 'Elsa Einstein', 'Frank Einstein', 'Elizabeth Sunbeam', 'Sedna (Star Stable)', 'Nanook (Star Stable)']",[],Hur Dani upptäckte en glömd dal och alla dess hemligheter.,Svenska,"6,704",9/9,,1,,49
19701997,Du ligger med andra nu....,Always_and_ever,['SKAM (Norway)'],Teen And Up Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,22 Dec 2019,['Even Bech Næsheim/Isak Valtersen'],"['Isak Valtersen', 'Even Bech Næsheim', 'Mikael Øverlie Boukhal', 'Eskild Tryggvason']","['Angst', 'Post-Break Up', 'Boys In Love', 'Festivals', 'Friendship', 'Implied/Referenced Suicide', 'Getting Back Together', 'Secrets']",Even har det svårt efter Isaks och hans uppbrott. Det sägs att tiden läker alla sår men gör den verkligen det? Kan de hitta tillbaka till varandra eller har de gjort slut en gång för alla? Mikael gör sitt bästa för att hjälpa men är det nog? (Trots titeln blir det inte sååå mycket liggande med andra),Svenska,"26,917",18/18,288,162,2,"3,619"
19478926,Det där är då ingen måne,kjnoren,"['Star Wars Original Trilogy', 'GÄRDESTAD Ted - Works']",General Audiences,No Archive Warnings Apply,Gen,Complete Work,04 Jul 2019,[],"['Luke Skywalker', 'R2-D2 (Star Wars)', 'Anakin Skywalker | Darth Vader']","['Filk', 'Song Parody', 'Song Lyrics', 'Death Star', 'Canon Compliant', 'The Force', ""that's no moon""]",The finale of Star Wars (1977) set to a song of sad love.,Svenska,204,1/1,,5,,52
19385362,Daniela a'r mellod sydd ar goll,SilverGardenStories,['Star Stable'],General Audiences,Choose Not To Use Archive Warnings,No category,Complete Work,24 Jul 2019,[],"['Holly Hightower', 'Erik Hightower', 'Madison Hightower', 'Jonas Hightower', 'Sigrid Hightower', 'Hermit (Star Stable)', 'Mr. Anwir (Star Stable)', 'Carl (Star Stable)', 'Nightdust (Star Stable)']",[],Hade jag kunnat så hade jag lätt spolat tillbaka tiden och gjort så allt det som hände sen aldrig hade hänt. Men det finns ingen tidvändare.,Svenska,"12,589",11/11,,1,,71
19321585,SKAM - Esther,septembergirl,"['SKAM (TV) RPF', 'SKAM (Spain)', 'SKAM Austin', 'SKAM (Italy) RPF', 'SKAM (Netherlands)', 'SKAM (Italy)', 'WTFock | SKAM (Belgium)', 'Druck | SKAM (Germany)', 'SKAM (Norway)', 'SKAM (France)']",Teen And Up Audiences,Choose Not To Use Archive Warnings,F/F,Complete Work,14 Jul 2019,[],[],"['Asexual Character', 'Asexuality', 'Asexual Relationship', 'Asexuality Spectrum', 'Female Relationships', 'Lesbian Character', 'Bisexuality', 'Bisexual Female Character', 'Svenska | Swedish', 'Asexualitet', 'Bisexuell', 'Lesbisk', 'SKAM']","Denna säsong handlar om hur huvudkaraktären, Esther, inser att saker och ting inte är som i den ungdomslitteratur hon läst. Esthers skam handlar om hur hon, som sjuttonåring, knappt sexdebuterat än och inte direkt vill det heller. Det handlar om att inte känna sig tillräcklig. AKA Vi vill och behöver ha en asexuell karaktär och om man vill ha något är det lika bra att fixa det själv. _ Disclaimer: Denna historia, med mina egna karaktärer Esther och Charlee, hade aldrig funnits utan originalet, så tusen tack till Julie Andem och alla remakes för inspiration, alla karaktärerna och deras historier. Äger alltså ingenting. Karaktärerna är inspirerade av originalet, men deras namn kan ha ändrats (till exempel heter karaktären Vilde Doris i denna berättelse och Isak/Eskild heter Noah). Även upplägget är inspirerat av originalet, men jag lägger ut ett nytt kapitel varje eller varannan dag. Har jag glömt att tagga någonting viktigt, skriv gärna till mig!",Svenska,"18,375",10/10,5,7,1,340
19295974,Peggy Carter,kjnoren,"['Agent Carter (TV)', 'BELLMAN Carl Michael - Works']",Teen And Up Audiences,No Archive Warnings Apply,Gen,Complete Work,20 Jun 2019,[],['Peggy Carter'],"['Filk', 'Song Parody', 'Humor', 'Social Commentary', 'Feminist Themes']","Some of the accomplishments of Agent Carter, set to song. In Swedish.",Svenska,144,1/1,1,3,,153
19284163,Husalven går utan strumpor och skor,kjnoren,"['Harry Potter - J. K. Rowling', 'VREESWIJK Cornelis - Works']",General Audiences,Major Character Death,Gen,Complete Work,19 Jun 2019,[],"['Winky (Harry Potter)', 'Dobby (Harry Potter)', 'Voldemort (Harry Potter)']","['Filk', 'Song Parody', 'Social Commentary', 'Angst', 'Ose', 'Canon Compliant', 'Canonical Character Death', 'House Elves', 'Socks']",A song to the house elves who walk without shoes. In Swedish.,Svenska,135,1/1,5,10,,181
19269145,Kappflicka,NorthoftheNorth,['Hetalia: Axis Powers'],General Audiences,No Archive Warnings Apply,F/F,Work in Progress,18 Jun 2019,['Female Canada/Female Russia (Hetalia)'],"['Female America (Hetalia)', 'Female Russia (Hetalia)', 'Female Canada (Hetalia)']",[],"Jag tror inte att det som hände mig är normalt. De andra ritningar på sidan med mig, (stolt visas i vår Madeline arbets rum på piedestal för aktuella projekt), de aldrig prata eller skvaller eller göra något annat än stanna stillastående på sidan där det verkar bara jag har friheten att flytta runt.",Svenska,383,1/?,,3,,64
19269040,99 röda ballonger,NorthoftheNorth,['Hetalia: Axis Powers'],General Audiences,No Archive Warnings Apply,No category,Work in Progress,18 Jun 2019,[],"['Canada (Hetalia)', 'America (Hetalia)']",[],"Mathew bor i en värld där allting onormalt dödas. Med sina lila ögon, är han definitivt anses onormal. Förlorad utan någon att hjälpa honom, allt han har är en sak att hålla honom vid liv; eller snarare mer som 100 saker.",Svenska,613,1/?,,1,,48
19257787,Nazgûln vingad syns vid Gondor,kjnoren,"['The Lord of the Rings - J. R. R. Tolkien', 'BELLMAN Carl Michael - Works']",General Audiences,"Graphic Depictions Of Violence, Major Character Death",Gen,Complete Work,17 Jun 2019,[],"['Witch-King of Angmar', 'Éowyn (Tolkien)', 'Merry Brandybuck', 'Éomer Éadig', 'Aragorn I', 'Théoden Ednew']","['Canonical Character Death', 'Filk', 'Song Parody', 'Pelennor Fields', 'Minas Tirith', 'Gondor', 'Poetry', 'Men Crying', 'Intentionally convoluted grammar', 'Feels', 'Battle', 'Lyrics and Melody Incongruence']",The Battle of Pelennor Fields retold in song. In Swedish.,Svenska,156,1/1,,4,1,90
19205809,Beebo e blå,kjnoren,"[""DC's Legends of Tomorrow (TV)""]",General Audiences,No Archive Warnings Apply,Gen,Complete Work,13 Jun 2019,[],"[""Beebo (DC's Legends of Tomorrow)"", ""Team Legends (DC's Legends of Tomorrow)""]","['Crack', 'Fluff', 'Humor', 'Punk', 'Filk', 'Song Parody']",,Svenska,70,1/1,1,1,,31
19205785,Hej nu Legender,kjnoren,"[""DC's Legends of Tomorrow (TV)"", 'BELLMAN Carl Michael - Works']",General Audiences,No Archive Warnings Apply,Gen,Complete Work,13 Jun 2019,[],"[""Team Legends (DC's Legends of Tomorrow)"", ""Beebo (DC's Legends of Tomorrow)"", ""Mallus (DC's Legends of Tomorrow)""]","['Filk', 'Song Parody', 'Humor', 'Fluff', 'Crack']",,Svenska,49,1/1,,1,,31
19205656,Beebo,kjnoren,"[""DC's Legends of Tomorrow (TV)""]",General Audiences,No Archive Warnings Apply,Gen,Complete Work,13 Jun 2019,[],"[""Beebo (DC's Legends of Tomorrow)"", ""Team Legends (DC's Legends of Tomorrow)""]","['Humor', 'Crack', 'Drinking', 'Fluff', 'Filk', 'Song Parody']",,Svenska,139,1/1,1,2,,43
19205617,En vänlig nalles blåa fot,kjnoren,"[""DC's Legends of Tomorrow (TV)""]",General Audiences,No Archive Warnings Apply,Gen,Complete Work,13 Jun 2019,[],"[""Beebo (DC's Legends of Tomorrow)"", ""Team Legends (DC's Legends of Tomorrow)"", ""Mallus (DC's Legends of Tomorrow)""]","['Crack', 'Fluff', 'Humor', 'Filk', 'Song Parody', 'Canon Compliant']",,Svenska,35,1/1,4,2,,32
19179922,Jag är ond,kjnoren,['Good Omens - Neil Gaiman & Terry Pratchett'],General Audiences,No Archive Warnings Apply,M/M,Complete Work,11 Jun 2019,['Aziraphale/Crowley (Good Omens)'],"['Aziraphale (Good Omens)', 'Crowley (Good Omens)']","['Song Parody', 'Filk', 'Angst and Humor', 'Canon Queer Relationship', 'Canon Compliant', 'Eurovision Song Contest 2004', 'No Smut']",Crowley trying to convince someone—possibly himself—that he is evil. In Swedish.,Svenska,257,1/1,4,15,1,268
19177744,pennfetisch,orphan_account,['ゴールデンカムイ | Golden Kamuy (Manga)'],Mature,No Archive Warnings Apply,M/M,Complete Work,11 Jun 2019,"['Ogata Hyakunosuke/Sugimoto Saichi', 'Vasily/Sugimoto Saichi', 'Ogata Hyakunosuke/Vasily']","['Vasily (Golden Kamuy)', 'Sugimoto Saichi', 'Ogata Hyakunosuke']",['Svenska | Swedish'],[spoilers 202] sugimoto som gillar ogata vasily som ritar ogata,Svenska,189,1/1,1,7,1,139
19167832,Avengers Assemble,kjnoren,['The Avengers (Marvel Movies)'],General Audiences,No Archive Warnings Apply,Other,Complete Work,10 Jun 2019,[],"['Thor (Marvel)', 'Pepper Potts', 'Nick Fury', 'Darcy Lewis', 'Natasha Romanov (Marvel)', 'Clint Barton', 'Bruce Banner', 'Tony Stark', 'Maria Hill', 'Steve Rogers', 'Loki (Marvel)']","['Party', 'Drinking', 'Song Parody', 'Filk', 'Implied Sexual Content', 'Dancing', 'Drunken Shenanigans', 'Humor', 'Drums']",The Avengers having a drunk and disorderly party. In Swedish.,Svenska,114,1/1,2,8,1,383
19129210,Sydhoven,SilverGardenStories,['Star Stable'],General Audiences,Choose Not To Use Archive Warnings,No category,Complete Work,22 Jun 2019,[],"['Madison Hightower', 'Erik Hightower', 'Sigrid Hightower', 'Holly Hightower', 'Jonas Hightower', 'Hermit (Star Stable)', 'James Cloudmill']",[],"Hur Dani lyckades bli vän med Sydhovens invånare, tvåbenta och fyrbenta",Svenska,"5,006",6/6,,2,,34
19068916,The Future Comes Before,Rennll,['Kingdom Hearts'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,03 Jun 2019,[],"['Namine', 'Organization XIII Ensemble (Kingdom Hearts)']","['Song-Poem', 'Stream of Consciousness']","Music-based poems, that's it. While originally written in swedish, there are english versions right below.",Svenska,"3,562",15/15,,1,,43
19057165,Balladen om den flygande Steve,kjnoren,"['Captain America (Movies)', 'Wonder Woman (2017)']",General Audiences,Major Character Death,F/M,Complete Work,01 Jun 2019,"['Peggy Carter/Steve Rogers', 'Diana (Wonder Woman)/Steve Trevor']","['Steve Trevor', 'Steve Rogers', 'Diana (Wonder Woman)', 'Peggy Carter', 'Howling Commandos']","['Canonical Character Death', 'Humor', 'Mash-up', 'Crack', 'Motorcycles', 'Airplanes', 'Cheery-ose', 'Poetry', 'Filk', 'Song Parody']","The shared elements between Captain America: The First Avenger (2011) and Wonder Woman (2017) make up a story in themselves, and then set to the tune of Swedish children's song. In Swedish.",Svenska,243,1/1,2,6,,130
19030090,Viskande magi,NorthoftheNorth,['Hetalia: Axis Powers'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Work in Progress,30 May 2019,"['Canada/Prussia (Hetalia)', 'Canada/England (Hetalia)']","['Canada (Hetalia)', 'England (Hetalia)', 'Prussia (Hetalia)', 'Kumajirou (Hetalia)']",['Magic'],"Om du kan styra personer med din röst, men du kan inte styra den kraften... är det inte mer av en förbannelse än en makt?",Svenska,501,1/?,,2,,82
19023922,I en värld av siffror,NorthoftheNorth,['Hetalia: Axis Powers'],Teen And Up Audiences,No Archive Warnings Apply,No category,Work in Progress,30 May 2019,[],"['Prussia (Hetalia)', 'Canada (Hetalia)', 'France (Hetalia)']",['Reincarnation'],"Mathew är en tonåring född med förmågan att se siffror ovanför folks huvuden säger hur farligt de är, och vid puberteten börjar få blinkar in i dessa människors förflutna om varför de är så farliga. Den nya överföringen i skolan, en albino, är en 10, och vad oroar Mathew är hur nära han verkar vara att försöka komma till honom.",Svenska,647,1/?,,,,26
