id,title,authors,fandoms,rating,warnings,category,completion,date,relationships,characters,freeforms,summary,language,words,chapters,comments,kudos,bookmarks,hits
8003980,Jak vzniká pouto,somebodyloving,['Supernatural'],Mature,Choose Not To Use Archive Warnings,M/M,Complete Work,17 Sep 2016,['Gabriel/Sam Winchester'],"['Sam Winchester', 'Gabriel (Supernatural)', 'Dean Winchester', 'Angels (Supernatural)']","['Hurt/Comfort', 'Kidnapping', 'Rituals', 'Resurrection', 'Bonding', 'Consent Issues', 'czech translation']","Překlad poznámky autorky: Nevím, jaký tomu vlastně dát název. Je to fanfikce o Samovi a Gabrielovi a o utvoření pouta mezi nimi, kterou jsem napsala, když jsem zkoušela program Write or Die. To je tak zhruba všechno, s čím jsem přišla.",Čeština,"4,383",1/1,5,7,,176
7965802,Přátelství s trochou cukru a lásky,Lanevra,['The Avengers (Marvel Movies)'],Explicit,Choose Not To Use Archive Warnings,M/M,Work in Progress,30 Jun 2017,['Steve Rogers/Tony Stark'],"['Tony Stark', 'Steve Rogers', 'Pepper Potts', 'Bruce Banner', 'Natasha Romanov', 'Clint Barton', 'Justin Hammer', 'Hugh Hefner - Character', 'James ""Rhodey"" Rhodes', 'Jarvis (Iron Man movies)']","['Humor', 'Sugar Daddy', 'Slow Build', 'Fluff', 'First Time', 'Virgin Tony Stark', 'Fake/Pretend Relationship', 'Homophobia', 'Sexual Tension', 'Unresolved Sexual Tension', 'Getting Together', 'Oral Sex', 'Fingerfucking', 'Drunk Sex', 'Romance']","Pro nikoho, kdo zná Tonyho, není žádným překvapením, že mluví dřív, než myslí. A proto není ani žádným překvapením, že jeho zbrklost přivádí do průšvihu nejen jeho, ale i ostatní... třeba Stevea. Ale Tony přísahá, že nemohl dělat nic jiného!",Čeština,"206,966",43/?,65,48,6,"1,371"
7953664,Příběh jednoho šílenství,AliNasweter,"['Thor (Movies)', 'Thor - All Media Types']",Not Rated,"Choose Not To Use Archive Warnings, No Archive Warnings Apply",Gen,Complete Work,04 Sep 2016,['Loki & Thor (Marvel)'],"['Loki (Marvel)', 'Thor (Marvel)', 'Jane Foster (Marvel)']","['Depression', 'Mentions of Suicide', 'Family', 'Post-Avengers (2012)', 'Prison', 'Asgard (Marvel)', 'Loki-centric']","Když si takhle sedíte po velezradě, zradě a ještě po nějakém příležitostném melouchu v útulné cele, sotva se stihnete vzpamatovat - a už přemýšlíte. Každý z nás se dovede stát šílencem, každý šílenec má něco, co ho dokáže nenávratně zavést za hranice příčetnosti - anebo zpátky. Jednorázovka, bez páru, na motivy filmu Thor: The Dark World",Čeština,"2,279",1/1,,4,,123
7923406,Isildurův dědic,orphan_account,"['The Lord of the Rings - J. R. R. Tolkien', 'The Lord of the Rings - All Media Types']",Teen And Up Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,31 Aug 2016,['Aragorn | Estel/Legolas Greenleaf'],"['Aragorn | Estel', 'Legolas Greenleaf', 'Arwen Undómiel', 'Gimli (Son of Glóin)', 'Gandalf | Mithrandir', 'Galadriel | Artanis', 'Éowyn (Tolkien)', 'Elladan (Tolkien)', 'Eldarion (Tolkien)', 'Elrohir (Tolkien)']",['Slash'],"""Třeba jednoho dne v jiném životě. V jiném světě, kde ty už nebudeš princ a já nebudu král. Budu na tebe čekat.""  Budu vám vyprávět o lásce navzdory hvězdám a moři.",Čeština,"34,858",1/1,1,17,1,556
7923040,Kostrovi se nedá zavděčit,ArcheaMajuar,['Star Trek: Alternate Original Series (Movies)'],Teen And Up Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,31 Aug 2016,"['James T. Kirk/Leonard ""Bones"" McCoy']","['James T. Kirk', 'Leonard ""Bones"" McCoy']",['Bones is grumpy about everything'],Slash in czech language. This piece of work I wish not to translate.,Čeština,903,1/1,,8,,99
7922977,Wet Wet Wet,ArcheaMajuar,"['The Avengers (Marvel Movies)', 'Captain America (Movies)', 'Iron Man (Movies)']",Explicit,Choose Not To Use Archive Warnings,M/M,Complete Work,31 Aug 2016,['Steve Rogers/Tony Stark'],"['Steve Rogers', 'Tony Stark']","['Water', 'river - Freeform', 'Hurt leg', 'Stuid tags']",Slash in czech language. This piece of work I wish not to translate.,Čeština,"1,166",1/1,2,20,1,384
7922962,Noční směna,ArcheaMajuar,['Kommissar Rex | Inspector Rex | Il commissario Rex'],Teen And Up Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,31 Aug 2016,['Alexander Brandtner/Christian Böck'],"['Alexander Brandtner', 'Christian Böck', 'Rex']",['Office sleepover'],Slash in czech language. This piece of work I wish not to translate.,Čeština,982,1/1,,16,1,270
7893808,Viděla to,jemnyneuspech,['Twilight Series - Stephenie Meyer'],General Audiences,No Archive Warnings Apply,F/M,Complete Work,28 Aug 2016,"['Alice Cullen/Charlie Swan', 'Canon Relationship(s)']","['Alice Cullen', 'Charlie Swan']",[],"Alice měla vizi, teď se s ní musí popasovat.",Čeština,773,1/1,,6,1,164
7877866,Než se rozední,MaryBarrens,['Merlin (TV)'],Explicit,No Archive Warnings Apply,M/M,Complete Work,26 Aug 2016,['Merlin/Arthur Pendragon'],"['Merlin (Merlin)', 'Arthur Pendragon (Merlin)']","['Court Sorcerer Merlin', 'Established Relationship', 'Period-Typical Homophobia', 'Secret Relationship', 'Explicit Sexual Content', 'Bottom Merlin']","Někdy, uprostřed noci, když Artuš spí, nahý pod přikrývkou a tak nádherný ve světle jediné svíčky, se Merlin postaví k oknu a dívá se na Kamelot. Sleduje střechy domů v podhradí a představuje si.",Čeština,"1,500",1/1,2,16,,268
7851418,Okay :( - [Upraveno],JustMoraniarty,['Shingeki no Kyojin | Attack on Titan'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,23 Aug 2016,['Levi/Erwin Smith'],"['Levi (Shingeki no Kyojin)', 'Hange Zoë']",[],"Čtete to na vlastní nebezpečí, pokud ještě nevíte co se stalo v kapitole 84 (případně 72)... Jsou zde naznačeny některé spoilery, ale (bohužel) ne všechno co jsem napsala je pravda. (Omlouvám se za název, ale já vážně nevím, jak to pojmenovat). PS: Oops, zjistila jsem, že jsem zveřejnila špatnou verzi. Omlouvám se těm, kteří si to již přečetli.",Čeština,694,1/1,,1,,45
7814737,Halucinace,JustMoraniarty,['Durarara!!'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Work in Progress,26 Oct 2016,['Heiwajima Shizuo/Orihara Izaya'],"['Heiwajima Shizuo', 'Orihara Izaya', 'Celty Sturluson', 'Orihara Mairu', 'Orihara Kururi', 'Vorona (Durarara!!)', 'Tanaka Tom']",['More tags latter'],"Izaya odjel do Ruska, ale už se nevrátil a pak začal mít Shizuo problémy. Přesněji jeden problém, začal potkávat Izayu, jako svou halucinaci. Ale to ještě není všechno...",Čeština,"1,714",3/?,,2,,67
7795516,Hranice,KalamityJane,['Original Work'],Not Rated,Choose Not To Use Archive Warnings,M/M,Complete Work,17 Aug 2016,['Ondřej/Marek'],"['Ondřej', 'Marek', 'Karin']","['vánoce', 'floristika']","Ondra má v životě jediný problém. Tím problémem je Marek, který mu pije krev a celkově otravuje jeho poklidnou existenci. A když se Ondrovi konečně podaří Marka překonat, uvědomí si, že jeho vítězství nakonec není tak sladké, jak si představoval. Vánočně laděná povídka.",Čeština,"8,694",1/1,,8,1,73
7795483,Honzíkova cesta,KalamityJane,['Original Work'],Not Rated,No Archive Warnings Apply,M/M,Complete Work,17 Aug 2016,['Honza/Tadeáš'],"['Honza', 'Tadeáš', 'Daniel']",[],"Občas člověk vystoupí ze své komfortní zóny a risk se mu vyplatí. Občas ale taky ne. Tadeáš nesnáší studenty, zejména proto, že je na vysoké škole učí. Tak jak se vůbec stalo, že s jedním podivínským studentem sedí v kavárně?",Čeština,"6,246",1/1,1,5,1,73
7795459,Kdyby nepřišlo ráno,KalamityJane,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,17 Aug 2016,['Draco Malfoy/Harry Potter'],"['Harry Potter', 'Draco Malfoy']","['6. ročník', 'Drarry']","Dracovi se konečně podařilo opravit Rozplývavou skříň, ale žádné uspokojení mu jeho úspěch nepřinesl. Zároveň ví, že už informaci nebude moct dlouho tajit a že musí Smrtijedy do hradu vpustit. Ale až ráno...",Čeština,"4,481",1/1,,14,1,207
7795432,Aithusa,KalamityJane,['Merlin (TV)'],Not Rated,No Archive Warnings Apply,Gen,Complete Work,17 Aug 2016,[],"['Merlin (Merlin)', 'Arthur Pendragon (Merlin)']",[],"Merlin ff. Povídka přímo kopíruje epizodu S04e04 Aithusa. Artuš si všimne, že Merlin schovává do tašky něco, co chce ukrýt před zraky jeho i celé družiny... Je snad možné, že by získal dračí vejce a nechtěl, aby bylo zničeno?",Čeština,"4,168",1/1,,5,,72
7770256,Just a shell of what I dreamed,MaryBarrens,['Supernatural'],Mature,No Archive Warnings Apply,Gen,Complete Work,14 Aug 2016,[],"['Dean Winchester', 'Sam Winchester', 'Castiel']","['Implied Castiel/Dean Winchester', 'Post-Episode: s06e22 The Man Who Knew Too Much', 'Alternate Universe - Canon Divergence', 'Family', 'Sad', 'Kid Fic']","Dítě, mrňavý obličejík pořád ještě rudý, se okamžitě utiší, jako by vědělo, že ho drží někdo, ke komu patří, a přestane plakat.",Čeština,"2,391",1/1,2,15,,136
7758388,Poslední hit,kratula,['Sherlock (TV)'],Teen And Up Audiences,Major Character Death,"F/M, M/M",Complete Work,12 Sep 2016,"['Sherlock Holmes/John Watson', 'Sherlock Holmes/Other(s)']","['Sherlock Holmes', 'Mycroft Holmes', 'Sally Donovan', 'Molly Hooper', 'John Watson', 'Philip Anderson', ""Sherlock Holmes' Father"", 'Mary Morstan', 'Dimmock (Sherlock)', 'Victor Trevor', 'Mrs. Hudson (Sherlock Holmes)', 'Janine (Sherlock)', 'others - Character']","['Alternate Universe - Music', 'Sherlock is a Pop Star', 'Abuse', 'Drugs', 'Suicide', 'Dysfunctional Family', 'Mycroft is a a Good Brother', 'Mr. Holmes is Evil', 'John is still a Doctor and Soldier', 'Wakes & Funerals']","Co stojí za sebevraždou geniální, ale nesnesitelné popové hvězdy?  Tohle je moje první AU a zrovna ze světa, o kterém vím celkem kulové. Záměrně proto nezabíhám do podrobností, jak to v týmu takové hudební hvězdy chodí, protože to není hlavní cíl téhle povídky. A navzdory tomu drastickému začátku mi důvěřujte a vydržte se mnou až do poslední kapitoly.",Čeština,"23,467",10/10,49,128,,686
7741591,Uteč!,ElizabethTheThird,['Thor - All Media Types'],General Audiences,No Archive Warnings Apply,Multi,Complete Work,11 Aug 2016,[],"['Loki (Marvel)', 'Thor (Marvel)', 'Sif (Marvel)', 'Heimdall (Marvel)']",['Action/Adventure'],"Tohle je jedna z mých prvních povídek, tak mi nesypejte popel na hlavu, že to není úplně dokonalé! Původně jsem počítala s kraťoučkou povídkou na pár řádků, ale když vidím, co mi z toho nakonec vylezlo... No, do takové SallyPejr mám sice daleko, ale stejně mám po ní pocit dobře vykonané práce! :D Pokud mi chcete udělat radost, zanechte kudos či komentík, konstruktivní kritika vítána!",Čeština,"1,874",1/1,1,7,,86
7735402,Dokonalé nedokonalosti,somebodyloving,['Supernatural'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,11 Aug 2016,['Castiel/Dean Winchester'],"['Castiel', 'Dean Winchester', 'Krissy Chambers', 'Original Female Character(s)']","['Alternate Universe - College/University', 'Boyfriends', 'Fluff', 'Resolved Insecurities', 'Grad Student Castiel', 'Coach Dean', 'Shy Castiel', 'Protective Dean Winchester', 'Translation']","Castiel Novak je postgraduant, který učí úvod a kalkulus. Je velmi pilný, podivný a stydlivý. Snaží se vyhýbat drbům mezi studenty, ale nemůže si pomoct, když se začnou bavit o asistentovi trenéra ragbyového týmu.",Čeština,"2,794",1/1,5,32,1,378
7695241,Bazén,SallyPejr,['Sherlock (TV)'],Teen And Up Audiences,No Archive Warnings Apply,No category,Complete Work,06 Sep 2016,['Sherlock Holmes & Jean Watson'],"['Sherlock Holmes', 'Jean Watson', 'Sebastian Moran', 'Jim Moriarty', 'Mycroft Holmes']","['Episode: s01e03 The Great Game', 'Fem John']","Tajemný Moriarty, který na londýnské obyvatele věší bomby, se odmlčel a snad natrvalo. Jean vyráží ven, ale Sherlock má v plánu jiné věci, než je flám.",Čeština,"2,939",4/4,3,8,,185
7612459,"Pětkrát, kdy někdo věděl víc než oni, a jednou, kdy ne",MaryBarrens,['Merlin (TV)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,28 Jul 2016,['Merlin/Arthur Pendragon'],"['Arthur Pendragon (Merlin)', 'Merlin (Merlin)', 'Uther Pendragon (Merlin)', 'Gaius (Merlin)', 'Mithian (Merlin)', 'Gwaine (Merlin)', 'Gwen (Merlin)', 'Mordred (Merlin)']","['Oblivious Arthur', 'Oblivious Merlin', '5+1 Things', 'Magic Revealed', 'First Kiss', 'POV Outsider']","„Je to on, že ano?“ zeptá se Uther toho večera Gaia, protože se nemůže zbavit vzpomínky na Artušův výraz, klidný a pobavený a dospělý, když zíral na mladého sluhu. „Ten kluk, Merlin. To on je ten, který z Artuše vychová velkého krále, kterého budou jeho lidé milovat, a který nikdy nebude zapomenut. Je to ten kluk.“",Čeština,"10,048",1/1,2,29,2,402
7610260,Ztráta paměti,JustMoraniarty,['Durarara!!'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,28 Jul 2016,['Heiwajima Shizuo/Orihara Izaya'],"['Orihara Izaya', 'Heiwajima Shizuo', 'Kadota Kyouhei', 'Karisawa Erika', 'Togusa Saburou', 'Kishitani Shinra', 'Orihara Mairu', 'Orihara Kururi', 'Tanaka Tom', 'Vorona (Durarara!!)', 'Original Character']",[],,Čeština,968,1/1,,4,,98
7610197,The Van Gang,JustMoraniarty,['Durarara!!'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,28 Jul 2016,['Heiwajima Shizuo/Orihara Izaya'],"['Karisawa Erika', 'Kadota Kyouhei', 'Yumasaki Walker', 'Togusa Saburou', 'Dotachin', 'The Van Gang']",[],,Čeština,450,1/1,,5,,188
7589500,Svědek,JustMoraniarty,['Durarara!!'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,26 Jul 2016,['Heiwajima Shizuo/Orihara Izaya'],"['Heiwajima Shizuo', 'Tanaka Tom']",[],,Čeština,280,1/1,2,2,,64
7556335,držet pospolu,doctormissy,"['James Bond (Craig Movies)', 'Sherlock (TV)', 'London Spy', 'Kingsman (Movies)']",Mature,Choose Not To Use Archive Warnings,"F/M, M/M",Complete Work,23 Aug 2016,"['James Bond/Q', 'Harry Hart | Galahad/Gary ""Eggsy"" Unwin', 'Danny Holt/Alex Turner', 'Mycroft Holmes/Greg Lestrade', 'Irene Adler/Sherlock Holmes', 'Mary Morstan/John Watson', 'Mary Morstan/Original Male Character(s)', 'Merlin/Roxy Morton | Lancelot']","['James Bond', 'Q (Bond - Craig movies)', 'Eve Moneypenny', 'M | Gareth Mallory', 'Bill Tanner', 'Female M (James Bond)', 'Original 00 Agent(s)', 'Harry Hart | Galahad', 'Gary ""Eggsy"" Unwin', 'Merlin (Kingsman)', 'Roxy Morton | Lancelot', 'Alex Turner', 'Danny Holt', 'Sherlock Holmes', 'Mycroft Holmes', 'Sherrinford Holmes', 'Mummy (Sherlock)', ""Sherlock Holmes' Father"", 'Irene Adler', 'Greg Lestrade', 'John Watson', 'Mary Morstan', 'Original Morstan-Watson Child(ren)', 'Q (James Bond)', 'Alec Trevelyan', 'Percival (Kingsman)']","['Q is a Holmes', 'Christmas', 'Post-SPECTRE', 'Post V-Day', 'Harry Hart Lives', 'Established Relationship', 'Christmas Eve', 'svátky u Holmesů', 'Flashbacks', 'Mary je 001', 'Slash', 'Alternate Universe - Canon Divergence', 'Background Relationships', 'Canon-Typical Violence', 'Angst', 'Fluff', 'Humor', 'Angst with a Happy Ending', 'Mild Sexual Content', 'Česky | Czech']","Měsíce po V-Day další ze zbývajících členů SPECTRE objeví Valentinův úkryt a chystají se znovu zprovoznit satelity. Mezitím, James a Q jedou na svátky k rodičům a všechno se zdá být jako idylka. To by ale nebyly Vánoce, aby se něco nestalo. Něco tak hrozného, že se musí spojit agenti MI6 a Kingsmana.",Čeština,"47,842",16/16,,14,,384
7555261,Flash Back,Dorea,['The Flash (TV 2014)'],General Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,22 Jul 2016,['Barry Allen/Hartley Rathaway'],"['Barry Allen', 'Hartley Rathaway', 'Joe West', 'mention of', 'Osgood Rathaway', 'Rachel Rathaway']","['Post Episode AU', 'Episode: s02e17 Flash Back', 'Alternate Universe - Time Travel', 'Complicated Relationships', 'Angst and Feels', 'Bittersweet Ending', 'Česky | Czech', 'Cat', 'Second Chances', 'Confused Barry', 'Kissing']",AU po episodě Flash Back.,Čeština,"6,286",1/1,3,3,,336
7487427,Vlk v rouše beránčím,Scarlet_Catcheen,['Shingeki no Kyojin | Attack on Titan'],Not Rated,No Archive Warnings Apply,No category,Complete Work,05 Jun 2016,[],"['Eren Yeager', 'Levi (Shingeki no Kyojin)']","['hacker!Eren', 'One Shot', 'Not Shippy', 'School Project', 'High School Student Eren Yeager', 'Alternate Universe - Modern Setting', 'Anonymous AU']",Eren je na své běžné hackerské návštěvě kavárny.,Čeština,"1,808",1/1,,2,,35
7487325,IKEA,Scarlet_Catcheen,['Shingeki no Kyojin | Attack on Titan'],Not Rated,No Archive Warnings Apply,No category,Complete Work,14 Jul 2016,['Furlan Church & Levi'],"['Levi (Shingeki no Kyojin)', 'Farlan Church (Shingeki no Kyojin)']","['Comedy', 'Couple Argument', 'levifar', 'IKEA', 'Shippy', 'Alternate Universe - Modern Setting', 'One Shot', 'Short One Shot']",Obyčejná debata dlouholetého páru. V IKEE.,Čeština,442,1/1,1,4,,54
7487253,"Dance with me, will you...?",Scarlet_Catcheen,['Shingeki no Kyojin | Attack on Titan'],Not Rated,No Archive Warnings Apply,No category,Complete Work,14 Jul 2016,"['Levi/Erwin Smith', 'Levi & Erwin Smith']","['Levi (Shingeki no Kyojin)', 'Erwin Smith']","['Alternate Universe - Modern Setting', 'Shippy', 'Marriage Proposal', 'Romance', 'Cliche', 'One Shot']",Podle Erwina konečně přišel čas vynahradit Levimu roky čekání.,Čeština,978,1/1,,5,1,71
7487151,Zlatíčko,Scarlet_Catcheen,['Shingeki no Kyojin | Attack on Titan'],Not Rated,No Archive Warnings Apply,No category,Complete Work,14 Jul 2016,"['Armin Arlert/Eren Yeager', 'Armin Arlert & Eren Yeager']","['Eren Yeager', 'Armin Arlert']","['Česky | Czech', 'Fluff', 'Cute', 'Drunk Eren Yeager', 'POV Eren Yeager', 'Shippy', 'Drabble', 'Short One Shot', 'Short', 'Short & Sweet', 'Random & Short', 'Alternate Universe - Modern Setting']","Krátká upomínka toho, jaké je Armin vůči Erenovi zlatíčko.",Čeština,191,1/1,,5,,101
7397422,Hodinky,Queen_of_pillow_fort,['The Man From U.N.C.L.E. (2015)'],Not Rated,Choose Not To Use Archive Warnings,M/M,Complete Work,05 Jul 2016,['Illya Kuryakin/Napoleon Solo'],[],"['Character Death', 'Depression', 'Angst']",,Čeština,"1,356",1/1,1,4,,282
7319089,Deset let,MaryBarrens,"['Merlin (TV)', 'Supernatural']",Mature,No Archive Warnings Apply,M/M,Complete Work,27 Jun 2016,['Merlin/Arthur Pendragon'],"['Merlin (Merlin)', 'Arthur Pendragon (Merlin)', 'Sam Winchester', 'Dean Winchester']","['Arthur Pendragon Returns', 'Crossover', 'Crossroads Deals & Demons']","„O čem to mluvili? Jaká dohoda?“ Merlin na pár vteřin pevně sevře víčka a dlouze vydechne, protože ví, že to jednou přijít muselo.",Čeština,"3,596",1/1,,14,,207
