id,title,authors,fandoms,rating,warnings,category,completion,date,relationships,characters,freeforms,summary,language,words,chapters,comments,kudos,bookmarks,hits
7011583,When Harry met Teddy,iffy_kanoknit,"['Kingsman: The Secret Service (2015)', 'Legend (2015)']",Teen And Up Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,29 May 2016,"['Harry Hart | Galahad/Gary ""Eggsy"" Unwin']","['Harry Hart | Galahad', 'Gary ""Eggsy"" Unwin', '""Mad"" Teddy Smith', 'Merlin (Kingsman)']","['Crossover', 'Teddy is so charming as he is', 'Eggsy is not in a good mood', 'Harry is in trouble', 'but not that in trouble I guess', 'Established Relationship', 'Fluff']",ภารกิจเจาะข้อมูลแก๊งค์คู่แฝดรอนและเรจจี้ แฮร์รี่เผชิญหน้ากับเท็ดดี้เจ้าเสน่ห์ แล้วน้องไข่จะทำยังไงล่ะทีนี้!?,ไทย,"7,844",1/1,,12,1,280
7011322,When Harry met Sherlock,iffy_kanoknit,"['Kingsman: The Secret Service (2015)', 'Sherlock (TV)']",Teen And Up Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,29 May 2016,"['Harry Hart | Galahad/Gary ""Eggsy"" Unwin']","['Harry Hart | Galahad', 'Gary ""Eggsy"" Unwin', 'Sherlock Holmes', 'John Watson', 'Merlin (Kingsman)']","[""sherlock's deduction"", 'no one likes it but', 'Oblivious Harry', 'Oblivious Eggsy', 'eggsy is a stalker-like', 'Crossover', 'my poor merlin']",เชอร์ล็อคของเราพูดมากเหมือนเดิม แต่มีบางคน(และบางคน) ที่จะไม่เหมือนเดิม (คริ),ไทย,"2,860",1/1,,10,1,222
7011115,The Use of A Gentleman's Jacket,iffy_kanoknit,['Kingsman: The Secret Service RPF'],General Audiences,No Archive Warnings Apply,M/M,Complete Work,29 May 2016,['Taron Egerton/Colin Firth'],"['Colin Firth', 'Taron Egerton', 'Matthew Vaughn']","['after a long long day', 'tired Taron', 'lovely Colin', 'the director knows best', 'Fluff', 'firtherton - Freeform']","ในที่สุดงานตะลุยโปรโมทหนังมาราธอนวันนี้ก็จบลง คอลินจะทำอย่างไร เมื่อทารอน ""หลับ"" ไปจริงๆ โมเมนต์ต่อเนื่องมาจาก Gentle Motivation น่ารักมุ้งมิ้ง 555+",ไทย,"3,480",1/1,,8,,198
7010350,What should I do when my cat was sick,Yulaty,"['Star Wars RPF', 'Adam Driver - Fandom', 'Oscar Isaac - Fandom']",General Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,29 May 2016,['Adam Driver/Oscar Isaac'],"['Adam Driver', 'Oscar Isaac']","['Sick Character', 'Fluffy']",,ไทย,"3,282",1/1,,,,103
6998035,Gentle Motivation,iffy_kanoknit,['Kingsman: The Secret Service RPF'],General Audiences,No Archive Warnings Apply,M/M,Complete Work,28 May 2016,['Taron Egerton/Colin Firth'],"['Taron Egerton', 'Colin Firth']","['firtherton - Freeform', 'stolen moment behind the stage', 'Fluff']",วันโปรโมทหนังอันแสนยาวนานของทารอน เอเจอร์ตัน กับนักแสดงรุ่นใหญ่คอลิน เฟิร์ท เขาจะทำอย่างไรเมื่อเด็กหนุ่มที่แสนจะร่าเริงผลอยหลับคาต้นแขนของเขา...ก่อนขึ้นเวทีโปรโมท,ไทย,"2,640",1/1,,3,,206
6940177,When I first kissed my cat,Yulaty,"['Actor RPF', 'Star Wars RPF', 'Adam Driver - Fandom', 'Oscar Isaac - Fandom']",Teen And Up Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,23 May 2016,['Adam Driver/Oscar Isaac'],"['Adam Driver', 'Oscar Isaac']",['First Kiss'],,ไทย,"2,391",1/1,,,,95
6917185,Imagination,Yulaty,"['Star Wars Episode VII: The Force Awakens (2015)', 'Equals (2016)']",General Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,21 May 2016,['Poe Dameron/Ben Solo'],"['Poe Dameron', 'Ben Solo']",['Inspired by Equals (2016)'],,ไทย,"1,644",1/1,,,,123
6871297,Thousand Years of Sorrow,illrei,['Original Work'],Mature,Choose Not To Use Archive Warnings,M/M,Complete Work,24 May 2016,[],[],[],'ชีวิตดังเช่นปริศนา เพราะข้าจดจ่อแต่กับเจ้า' โชคชะตา - Ming Yun (命运) - Destiny - Jia Jia,ไทย,"108,377",5/5,2,50,,320
6868747,The Danger of Love,Yulaty,"['Star Wars Episode VII: The Force Awakens (2015)', 'Equals (2016)']",Teen And Up Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,16 May 2016,['Poe Dameron/Ben Solo'],"['Ben Solo', 'Poe Dameron']","['Inspired by Equals (2016)', 'Light Angst']",,ไทย,"4,728",1/1,,1,,116
6840829,How can something that feels so right be so wrong?,Yulaty,"['Star Wars Episode VII: The Force Awakens (2015)', 'Equals (2016)']",General Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,13 May 2016,['Poe Dameron/Ben Solo'],"['Ben Solo', 'Poe Dameron']",['Inspired by Equals (2016)'],,ไทย,"3,520",1/1,,,,143
6840796,Everything is right when I'm with you,Yulaty,"['Star Wars Episode VII: The Force Awakens (2015)', 'Equals (2016)']",Teen And Up Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,13 May 2016,['Poe Dameron/Ben Solo'],"['Ben Solo', 'Poe Dameron']",['Inspired by Equals (2016)'],,ไทย,"10,822",1/1,,,,222
6828637,Nicotine,Yulaty,"['Actor RPF', 'Adam Driver - Fandom', 'Oscar Isaac - Fandom', 'Star Wars RPF']",General Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,12 May 2016,['Adam Driver/Oscar Isaac'],"['Adam Driver', 'Oscar Isaac']","['Cigarettes', 'Fluffy', 'Kissing', 'Cigarrette Kiss']",,ไทย,"3,643",1/1,1,1,,268
6826531,Blues,Yulaty,"['Star Wars Episode VII: The Force Awakens (2015)', 'Sucker Punch (2011)']",Explicit,"Graphic Depictions Of Violence, No Archive Warnings Apply",M/M,Work in Progress,02 Jun 2016,['Kylo Ren/Blue Jones'],"['Kylo Ren', 'Blue Jones']","['Alternate Universe - Modern Setting', 'Crossover', 'Rough Sex', 'Sex Toys Under Clothing', 'Drug Use']",,ไทย,"4,938",2/8,3,,,684
6819580,I found a cat eating my Cheetos,Yulaty,"['Actor RPF', 'Adam Driver - Fandom', 'Oscar Isaac - Fandom']",General Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,11 May 2016,['Adam Driver/Oscar Isaac'],"['Adam Driver', 'Oscar Isaac']",[],,ไทย,"1,369",1/1,3,,,111
6819307,I play hide and seek with my dog,Yulaty,"['Actor RPF', 'Adam Driver - Fandom', 'Oscar Isaac - Fandom']",General Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,11 May 2016,['Adam Driver/Oscar Isaac'],"['Adam Driver', 'Oscar Isaac']","['Fluffy', 'Hide and Seek']",,ไทย,"2,291",1/1,,,,74
6819244,I got scratched by a cat (with a razor),Yulaty,"['Actor RPF', 'Adam Driver - Fandom', 'Oscar Isaac - Fandom']",General Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,11 May 2016,['Adam Driver/Oscar Isaac'],"['Adam Driver', 'Oscar Isaac']",['Facial Shaving'],,ไทย,"1,799",1/1,,,,80
6819175,I found a dog sleep on the desk,Yulaty,"['Actor RPF', 'Adam Driver - Fandom', 'Oscar Isaac - Fandom']",General Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,11 May 2016,['Adam Driver/Oscar Isaac'],"['Adam Driver', 'Oscar Isaac']",['Fluffy'],,ไทย,"1,645",1/1,,,,80
6818962,I found a dog on top of me,Yulaty,"['Actor RPF', 'Adam Driver - Fandom', 'Oscar Isaac - Fandom']",General Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,11 May 2016,['Adam Driver/Oscar Isaac'],"['Adam Driver', 'Oscar Isaac']",['Fluffy'],,ไทย,"1,707",1/1,,,,96
6818626,I found a cat on my couch,Yulaty,"['Actor RPF', 'Adam Driver - Fandom', 'Oscar Isaac - Fandom']",General Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,11 May 2016,['Adam Driver/Oscar Isaac'],"['Adam Driver', 'Oscar Isaac']",['Fluffy'],,ไทย,"1,752",1/1,1,,,104
6818308,Where will it lead us from here?,Yulaty,"['Star Wars Episode VII: The Force Awakens (2015)', 'The Two Faces of January (2014)']",General Audiences,No Archive Warnings Apply,M/M,Complete Work,11 May 2016,['Kylo Ren/Rydal Keener'],"['Kylo Ren', 'Rydal Keener']","['Alternate Universe - Modern Setting', 'Crossover']",,ไทย,"5,443",1/1,,1,,93
6818221,Vodka,Yulaty,"['The Two Faces of January (2014)', 'Star Wars Episode VII: The Force Awakens (2015)']",Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,11 May 2016,['Kylo Ren/Rydal Keener'],"['Kylo Ren', 'Rydal Keener']","['Alternate Universe - Modern Setting', 'Abusive Relationships']",,ไทย,"1,997",1/1,,1,,120
6817561,Bitter Sweet,Yulaty,"['Actor RPF', 'Adam Driver - Fandom', 'Oscar Isaac - Fandom']",General Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,11 May 2016,['Adam Driver/Oscar Isaac'],"['Adam Driver', 'Oscar Isaac']","['Secret Relationship', 'Angst', 'Cheating']",,ไทย,"2,815",1/1,,,,141
6816667,Silent Agony,Yulaty,"['Actor RPF', 'Adam Driver - Fandom', 'Oscar Isaac - Fandom', 'Real Person Fiction']",General Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,11 May 2016,['Adam Driver/Oscar Isaac'],"['Adam Driver', 'Oscar Isaac']","['Secret Relationship', 'Angst']",,ไทย,"2,198",1/1,,1,,145
6739918,Welcome to Night Court,Asinay (MeMeiyo),['Original Work'],Teen And Up Audiences,No Archive Warnings Apply,"F/M, M/M, Multi",Work in Progress,07 May 2016,[],[],"['Supernatural Elements', 'Mythical Beings & Creatures']",รวมเรื่องสั้นที่เขียนถึงไนท์คอร์ท และวอทช์เชอร์ในนั้น,ไทย,"16,076",4/?,1,2,,89
6676132,Sweetness,MeMeiyo,"['The Jungle Book (2016)', 'The Jungle Book - All Media Types']",Teen And Up Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,27 Apr 2016,['Bagheera/Baloo (Jungle Book)'],"['Bagheera (Jungle Book)', 'Baloo (Jungle Book)']",['Humanized'],ลิ้นเสือไม่อาจรับรู้รสหวาน,ไทย,"1,241",1/1,1,26,,852
6615847,Mark,MeMeiyo,"['The Jungle Book (2016)', 'The Jungle Book - All Media Types']",Mature,Choose Not To Use Archive Warnings,M/M,Complete Work,21 Apr 2016,['Bagheera/Baloo (Jungle Book)'],"['Baloo (Jungle Book)', 'Bagheera (Jungle Book)']","['Marking', 'Biting', 'Humanized']",บนลำคอของบากีร่ามีรอยวงแดงรูปจันทร์เสี้ยวที่ไม่ใช่ของบาลู และเขาไม่ชอบมัน,ไทย,"1,194",1/1,1,21,,937
6543961,"[RPS] Please do the ""Stucky"" moment. Chris Evans/Sebastian Stan",gallantfoal,"['Captain America (Movies)', 'Stucky - Fandom']",General Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,13 Apr 2016,['Chris Evans/Sebastian Stan'],"['Chris Evans', 'Sebastian Stan']",['Evanstan - Freeform'],เซบาสเตียน ได้รับมอบหมายให้สัมภาษณ์คู่กับคริส แต่โจกับแอนโธนี่ สั่งมาว่าให้พวกเขาทำท่าทาง Stucky โชว์สื่อด้วย ระหว่างที่คิดว่าเป็นยังไง คริสก็มีท่าทางแปลกๆ ขึ้นมา,ไทย,"8,649",1/1,2,16,1,949
6515212,Night Changes,ijoyabaked,['One Direction (Band)'],General Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,10 Apr 2016,['Harry Styles/Louis Tomlinson'],"['Harry Styles', 'Louis Tomlinson', 'Liam Payne', 'Niall Horan', 'Zayn Malik']","['OT5', 'Loueh', 'Oioii', 'On the Road Again Tour', 'otra', 'Larry Stylinson Is Real']",,ไทย,"2,635",1/1,,5,,586
6466843,I found a cat on my bed,Yulaty,"['Adam Driver - Fandom', 'Oscar Isaac - Fandom', 'Actor RPF', 'Star Wars RPF']",General Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,05 Apr 2016,['Adam Driver/Oscar Isaac'],"['Adam Driver', 'Oscar Isaac']",[],,ไทย,"2,633",1/1,2,4,,355
6459820,The Beginning,ijoyabaked,['One Direction (Band)'],General Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,04 Apr 2016,['Harry Styles/Louis Tomlinson'],"['Harry Styles', 'Louis Tomlinson', 'Liam Payne', 'Zayn Malik']","['เฟรชชี่แฮซกับพี่ว้ากลู', 'เฟรชชี่แฮร์รี่', 'พี่ว้ากลู', 'inspired by #เฟรชชี่แฮซกับพี่ว้ากลู', 'Freshman Harry', 'Junior Louis', 'Zayn Malik & Harry Styles Friendship', 'Liam Payne & Louis Tomlinson Friendship', 'Alternate Universe - College/University', 'University Student Harry', 'University Student Louis', 'University Student Zayn', 'University Student Liam', 'Older Louis', 'Younger Harry', 'Top Harry', 'Bottom Louis']",,ไทย,"13,268",1/1,2,3,,316
6448237,Lou and I,ijoyabaked,['One Direction (Band)'],General Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,03 Apr 2016,['Harry Styles/Louis Tomlinson'],"['Harry Styles', 'Louis Tomlinson', 'Liam Payne', 'Niall Horan']","['Top Harry', 'Bottom Louis', 'Jealous Harry']",,ไทย,"9,924",1/1,2,8,,840
6423859,In the bag,SaliamGreen,"['Captain America (Movies)', 'The Avengers (Marvel) - All Media Types', 'Marvel Cinematic Universe']",General Audiences,"Choose Not To Use Archive Warnings, No Archive Warnings Apply","Other, Gen",Complete Work,01 Apr 2016,"['James ""Bucky"" Barnes & Steve Rogers', 'James ""Bucky"" Barnes/Strike Team (Captain America movies)']","['James ""Bucky"" Barnes', 'Steve Rogers', 'Strike Team (Captain America movies)']",[],เป็นฟิคที่น้วยมาจากบทสัมภาษณ์ของการที่เซบาสเตียน สแตน(คนแสดงบัคกี้) ตอบ IG ของแฟนๆที่ถามว่าในกระเป๋าของบัคกี้มีอะไรแล้วเซบมาตอบค่ะ มันเป็นอะไรที่สุดยอดมากกกกกก กับการใส่ใจในรายละเอียดตัวละครขนาดนี้ แต่น่าเสียดายที่หนังคงไม่ได้โฟกัสจุดนี้เท่าไหร่ /ห่อเหี่ยว แต่บอกให้รู้ว่าเซบใส่ใจมากเลยค่ะ ทำการบ้านมาแน่นมากๆ ดูเข้าใจในตัวบัคกี้มากๆเลย ;w;/ รูปนี้เลยค่ะ  ,ไทย,"2,437",1/1,,2,,148
6339358,Othello,noirpoison,['Kingsman: The Secret Service (2015)'],Teen And Up Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,24 Mar 2016,['Dark!Harry/Harry'],['Harry Hart | Galahad'],"['Dark Harry', 'Self-cest at its best']",,ไทย,844,1/1,,2,,176
6330514,Mr. & Mrs. Stark,noirpoison,"['The Avengers (Marvel Movies)', 'The Avengers (Marvel) - All Media Types']",Teen And Up Audiences,Choose Not To Use Archive Warnings,M/M,Work in Progress,23 Mar 2016,"['Steve Rogers/Tony Stark', 'Deadpool/Spider-man']","['Steve Rogers', 'Tony Stark']","['Domestic Fluff', 'Domestic Avengers', 'Superhusbands', 'Superfamily (Marvel)', 'Superhusbands (Marvel)']",หื่นฮาเฮภาคครอบครัว?(Steve/Tony) ตอนต่อจากหื่นฮาปาจิงโกะ เมื่อทั้งสองคนเข้าสู่พิธีแต่งงานแล้วก็ครองคู่กันอย่างมีความสุขตลอดไป...... จบ ซะที่ไหน การแต่งงานมันเป็นแค่การเริ่มต้น หุหุหุ คาดว่าน่าจะมี Superfamilyในภาคนี้ด้วย,ไทย,"4,704",1/?,4,8,,"1,041"
6330409,Superhusbands(คิดว่านะ),noirpoison,"['The Avengers (Marvel Movies)', 'The Avengers (Marvel) - All Media Types']",Teen And Up Audiences,Choose Not To Use Archive Warnings,M/M,Work in Progress,20 Jul 2016,['Steve Rogers/Tony Stark'],"['Steve Rogers', 'Tony Stark']","['Domestic Fluff', 'Domestic Avengers', 'Superhusbands (Marvel)']",หรือในชื่อเดิมว่า STEVE VS. TONY ? หื่นฮาปาจิงโกะ? เรื่องนี้ไม่ได้ตั้งชื่อ เป็นแนวขำฮาหื่นเกี่ยวกับการล่าเวอร์จิ้นแคปของป๋า 555 เล่าเรื่องในมุมมองสลับกันระหว่างแคปกับโทนี่,ไทย,"39,861",7/?,1,6,,454
6321751,Irreplaceable-Replacement,noirpoison,['Kingsman: The Secret Service (2015)'],Teen And Up Audiences,Major Character Death,M/M,Complete Work,22 Mar 2016,"['Harry Hart | Galahad/Gary ""Eggsy"" Unwin', 'Harry Hart | Galahad/Merlin', 'Merlin/Gary ""Eggsy"" Unwin', 'Unwins/Harry/Merlin']","['Merlin (Kingsman)', 'Eggsy', 'Harry Hart | Galahad', 'Lee Unwin']","[""it's complicated - Freeform""]",เป็นฟรีเปเปอร์ที่แจกในงาน Movies Carnival 3 ล่ะ ค่อนข้างจะ..ซับซ้อนซักนิด เกี่ยวกับการแทนที่สิ่งที่ขาดหายไปในสมการ,ไทย,"10,158",3/3,,2,,186
